NO,NUM,LERI,FREQ,Order,fsr1,fsr2,fsr3,fsr4,fsr5,fsr6,fsr7,fsr8,fsr9,fsr10,fsr11,fsr12,fsr13,fsr14,fsr15,fsr16,fsr17,fsr18,fsr19,fsr20,fsr21,fsr22,fsr23,fsr24,fsr25,fsr26,fsr27,fsr28,fsr29,fsr30,fsr31,fsr32,fsr33,fsr34,fsr35,fsr36,fsr37,fsr38,fsr39,fsr40,time
2008,3,1,1,8,0,0,0,0,0,0,0,0,0,22.74,80.13,0,76.78,9863.59,245.43,0,616.44,11809.76,3.42,0,13.55,8503,0,0,0,8578.77,0,0,0,4071.9,4221.01,0,0,4.39,1829.16,0,0,0,0,0,10.051091
2009,3,1,1,9,0,0,0,0,0,1.7,28.91,0,9.8,107.3,179,0,98.56,10783.99,1458.6,0,474.57,13470.79,3.16,0,6.93,9278.6,0,0,0,7674.66,0,0,0,1879,2734.91,0,0,0,1687.72,0,0,0,0,0,10.083879
2010,3,1,1,10,0,0,0,0,0,19.01,202.58,0,29.84,140.47,295.14,0,65.21,10415.51,2342.63,0,235.24,10984.21,6.46,0,0,8006.54,0,0,0,5725.02,0,0,0,286.49,2675.2,0,0,0,1639.97,0,0,0,0,0,10.109649
2011,3,1,1,11,0,0,0,0,0,45.63,2131.4,5.16,24.77,155.25,1176.68,0,36.08,11293.07,4464.72,3.67,172.62,7936.18,23.04,0,0,7344.07,0,0,0,5103.83,3.16,0,0,296.34,2651.52,0,0,0,1176.68,0,0,0,0,0,10.126698
2012,3,1,1,12,0,0,0,0,0,64.81,6917.47,3.67,17.35,174.77,2052.65,0,37.98,11590.99,6345.06,18.49,163.14,8968.9,30.78,0,0,6856.84,0,0,0,4110.76,2.91,0,0,203.4,763.7,0,0,0,256.27,0,0,0,0,0,10.15289
2013,3,1,1,13,0,0,0,0,0,65.53,8077.56,0,11.14,202.58,3167.61,0,28.66,12836.35,9114.13,36.4,134.6,8427.96,22.74,0,0,6978.62,0,0,0,3327.14,2.66,0,0,140.47,278.31,0,0,0.45,141.08,0,0,0,0,0,10.200412
2014,3,1,1,14,0,0,0,0,0,61.38,9278.6,0,11.9,234.3,5524.23,0,28.91,16889.91,12033.7,47.66,109.76,9114.13,1.45,0,0,7040.31,0,0,0,916.67,0,0,0,44.25,103.87,0,0,0.45,13.55,0,0,0,0,0,10.227201
2015,3,1,1,15,0,0,0,0,0,74.75,13085.38,0,21.04,524.89,7797.4,0,39.3,20491.69,14691.08,11.63,122.37,7607.34,0,0,0,4341.57,0,0,0,115.42,0,0,0,29.22,5.94,0,0,0,22.15,0,0,0,0,0,10.2749
2016,3,1,1,16,0,0,0,0,0,72.33,18770.5,0,38.64,2105,10321.05,0,30.46,23007.93,13470.79,0,92,1527.47,0,0,0,272.79,0,0,0,34.2,0,0,0,13,5.68,0,0,0,4.19,0,0,0,0,0,10.321865
2017,3,1,1,17,0,0,0,0,0,68.33,21669.41,0,39.97,4110.76,11921.07,0,11.36,20258.35,9863.59,0,5.94,18.49,0,0,0,19.88,0,0,0,21.57,0,0,0,3.93,3.16,0,0,0,18.72,0,0,0,0,0,10.375252
2018,3,1,1,18,0,0,0,0,0,56.89,23872.46,0,22.15,5725.02,12714.12,0,0,18565.22,5817.47,0,0,6.67,0,0,0,0.2,0,0,0,10.6,0,0,0,5.42,2.91,0,0,0,22.74,0,0,0,0,0,10.480791
2019,3,1,1,19,0,0,0,0,0,41.25,24415.41,0,15.16,7040.31,14259.16,0,0,14809.22,5012.15,0,0.7,8.25,0,0,0,0.2,0,0,0,3.93,0,0,0,4.91,0.95,0,0,0,6.93,0,0,0,0,0,10.489313
2020,3,1,1,20,0,0,0,0,0,29.53,25692.77,0,12.45,6515.27,16889.91,0,0,10783.99,4667.34,0,1.45,6.93,0,0,0,0,0,0,0,4.39,0,0,0,4.19,1.95,0,0,0,21.86,0,0,0,0,0,10.500403
2021,3,1,1,21,0,0,0,0,0,21.86,25041.42,0,12.72,5921.76,19191.06,0,0,6796.73,4071.9,0,1.45,6.93,0,0,0,0,0,0,0,0.45,0,0,0,3.67,1.95,0,0,0,21.86,0,0,0,0,0,10.604996
2022,3,1,1,22,0,0,0,0,0,20.75,25363.83,2.15,8.99,5765.94,20729.04,0,0,3919.1,3293.5,0,0,6.67,0,0,0,0,0,0,0,1.95,0,0,0,4.19,1.95,0,0,0,20.17,0,0,0,0,0,10.614021
2023,3,1,1,23,0,0,0,0,0,19.59,25363.83,6.67,7.99,4797.62,21927.52,0,0,1346.23,2675.2,0,0,5.94,0,0,0,0,0,0,0,3.93,0,0,0,3.93,2.15,0,0,0,11.9,0,0,0,0,0,10.649819
2024,3,1,1,24,0,0,0,0,0,21.27,24111.45,6.2,1.7,3463.91,21466.2,0,0.2,130.05,668.67,0,0,6.2,0,0,0,0,0,0,0,4.91,0,0,0,2.4,0.95,0,0,0,4.39,0,0,0,0,0,10.759866
2025,3,1,1,25,0,0,0,0,0,18.49,23007.93,8.99,0,668.67,19803.3,0,0,31.66,163.14,0,0,6.2,0,0,0,0,0,0,0,5.94,0,0,0,3.42,1.2,0,0,0,3.93,0,0,0,0,0,10.777048
2501,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,60.61,0,0,2765.04,1829.16,0,0,0,0,0,0,3.760461
2502,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,4.19,0.45,0,0,0,0,1.2,0,0,0,185.57,219.17,0,0,3226.86,687.49,0,0,0,0,0,0,3.774487
2503,3,2,1,3,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,100.41,0,0,0,93.41,0,0,0,40.91,0,0,4.19,0,0,687.49,3704.81,0,0,2506.05,202.53,0,0,0,0,0,0,3.80871
2504,3,2,1,4,0,0,0,0,0,0,0,0,0,13,0,0,0,11.9,156.57,0,0,0,123.37,0,0,1.95,61,0,0,17.92,0,0,3814.6,5329.61,0,0,2622.07,107.49,0,0,0,0,0,0,3.857239
2505,3,2,1,5,0,0,0,0,0,0,0,0,0,30.46,25.07,0,0,18.21,221.7,0,0,0.45,182.7,0,0,6.67,142.3,0,0,97.6,0,0,7540.63,8294.69,0,0,4221.01,320.62,0,0,0,0,0,0,3.965874
2506,3,2,1,6,0,0,0,0,0,0,0,0,14.88,120.72,99.92,0,0,56.89,263.34,0,0,2.91,256.27,0,0,50.79,186.32,0,0,218.34,0,0,9531.65,10043.67,0,0,4667.34,706.4,0,0,0,0,0,0,3.980128
2507,3,2,1,7,0,0,0,0,0,0,0,0,36.73,291.6,153.42,17.07,0,94.82,252.68,0,0,9.53,287.17,0,0,51.52,184.05,0,0,286.49,0,0,12147.66,11398.38,0,0,6345.06,286.49,0,0,0,0,0,0,3.994144
2508,3,2,1,8,0,0,0,0,6.2,0,27.43,0,56.52,1435.89,211.6,33.56,0,209.9,725.41,0,0,26.82,172.77,0,0,83.2,176.95,0,0,1458.6,0,0,14259.16,11590.99,0,0,4921.83,202.58,0,0,0,0,0,0,4.103836
2509,3,2,1,9,0,0,0,0,39.64,0,43.56,0,95.3,3597.19,265.46,38.97,2.15,579.56,1458.6,0,0,37.65,1138.51,0,0,90.7,195.49,0,0,2105,0,0,12379.71,8427.96,0,0,616.44,87.95,0,0,0,0,0,0,4.121723
2510,3,2,1,10,0,0,0,0,63.24,0,122.81,0,725.41,6081.38,235.89,63.64,12.72,2592.81,1929.38,0,0,69.46,1829.16,0,0,132.83,217.46,0,0,2734.91,0,0,8427.96,5012.15,0,0,118.54,0.2,0,0,0,0,0,0,4.136978
2511,3,2,1,11,0,0,0,0,88.41,0,139.26,0,4966.82,8077.56,916.67,90.24,27.13,3881.55,2675.2,0,0,90.24,2651.52,0,0,253.21,211.6,0,0.45,1663.78,0,0,2856.55,320.62,0,0,3.42,0,0,0,0,0,0,0,4.169044
2512,3,2,1,12,0,0,0,0,107.3,0,174.77,0,7540.63,10415.51,1829.16,83.99,26.82,5765.94,3395.08,0,0,110.28,3134.98,0,0,225.28,215.72,0,105.78,249.39,0,0,237.89,111.32,0,0,3.42,0,0,0,0,0,0,0,4.226246
2513,3,2,1,13,0,0,0,0,90.24,0,197.72,0,9278.6,12836.35,2426.46,71.5,7.72,6081.38,3919.1,0,0,73.08,2943.49,0,0,155.91,154.6,0,0.95,45.98,0,0,41.92,10.87,0,0,3.42,0,0,0,0,0,0,0,4.250812
2514,3,2,1,14,0,0,0,0,81.44,0,231.5,0,12714.12,16065,3167.61,59.84,0,4667.34,3919.1,0,0,46.96,1829.16,0,0,41.58,26.82,0,0.2,30.15,0,0,11.36,5.68,0,0,0,0,0,0,0,0,0,0,4.295489
2515,3,2,1,15,0,0.95,0,0,41.25,0,230.58,0,15110.25,18363.17,4181.39,46.26,0,1306.49,3429.38,0,0,5.94,290.43,0,0,6.46,0,0,0,10.33,0,0,10.87,4.65,0,0,0.45,0,0,0,0,0,0,0,4.342938
2516,3,2,1,16,0,4.65,0,0,24.17,0,222.59,0,16065,21216.18,5150.19,37.06,0,228.74,2974.91,0,0,0,142.3,0,0,0,0,0,0,5.94,0,0,11.36,4.39,0,0,0,0,0,0,0,0,0,0,4.386477
2517,3,2,1,17,0,4.91,0,0,22.15,0,179.73,0,15263.88,24725.34,5573.84,50.08,0,112.88,2000.88,0,0,0,41.25,0,0,0,0,0,0,2.15,0,0,10.87,3.93,0,0,0.2,0,0,0,0,0,0,0,4.431152
2518,3,2,1,18,0,5.16,0,0,17.92,0,192.34,0,9049.26,33306.33,8221.63,59.08,0,25.07,1198.04,0,0,0,4.91,0,0,1.45,0,0,0,0.7,0,0,9.53,2.91,0,0,0,0,0,0,0,0,0,0,4.475697
2519,3,2,1,19,0,7.46,0,0,7.99,0,137.45,0,1546.02,47102.56,10227.6,48.01,0,25.07,235.24,0,0,0,2.15,0,0,0,0,0,0,1.95,0,0,9.8,1.7,0,0,0,0,0,0,0,0,0,0,4.521318
2520,3,2,1,20,0,7.46,0,0,8.78,0,106.29,0,179.73,66578.98,7474.52,0,0,26.82,30.15,0,0,0,1.45,0,0,0,0,0,0,0.45,0,0,9.53,2.91,0,0,0,0,0,0,0,0,0,0,4.570214
2521,3,2,1,21,0,8.52,0,0,0,0,88.41,0,77.2,80053.68,3881.55,0,0.2,23.57,14.88,0,0,0,1.2,0,0,0,0,0,0,1.45,0,0,10.6,4.39,0,0,0,0,0,0,0,0,0,0,4.626627
2522,3,2,1,22,0,16.22,0,0,0,0,52.17,0,38.64,64940.87,3038.33,0.45,0,10.33,4.19,0,0,0,0,0,0,0,0,0,0,1.7,0,0,10.06,4.19,0,0,0,0,0,0,0,0,0,0,4.676571
2523,3,2,1,23,0,57.27,0,0,0,0,17.07,19.01,45.63,19803.3,3038.33,24.17,0,8.25,6.93,0,0,0,0,0,0,0,0,0,0,0.95,0,0,8.99,4.65,0,0,0.45,0,0,0,0,0,0,0,4.726298
2524,3,2,1,24,0,83.2,0,0,0,0,35.1,27.74,83.2,55.77,73.91,0,0.45,18.72,7.99,0,0,0,0.2,0,0,0,0,0,0,1.7,0,0,8.52,2.4,0,0,0.95,0,0,0,0,0,0,0,4.750282
2525,3,2,1,25,0,99.53,0,0,0,0,55.4,251.39,93.41,22.15,0,0,0,8.78,5.68,0,0,0,0.45,0,0,0,0,0,0,3.42,0,0,9.26,4.19,0,0,2.4,0,0,0,0,0,0,0,4.794837
3001,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1.95,0,0,5.94,23.33,1.7,2.15,0,0,0,0,0,0,0,0,0,0.2,0,0,22.15,1054.94,0,0,47.66,2449.06,0,0,0,0,0,49.157539
3002,4,1,1,2,0,0,0,0,0,0,0,0,11.36,0.95,28.91,71.5,6.93,8.52,36.73,40.91,7.46,4.65,0,0,0,0,1.7,0,0,0,0,0,0,18.49,276.09,0,0,73.91,3395.08,0,0,0,0,0,49.201656
3003,4,1,1,3,0,0,0,0,0,0,0,0,0,5.16,100.9,125.04,10.6,16.51,62.85,59.84,6.67,3.16,0,0,0,6.67,0.95,0,0,0,0,0,0,32.92,817.94,0,0,139.26,7102.54,0,0,0,0,0,49.247844
3004,4,1,1,4,0,1.2,2.91,0,0,0,0,0,0,11.63,150.84,220.81,12.18,19.01,109.76,90.24,9.26,27.43,0,0,0,22.45,2.91,0,0,0,0.2,0,0,114.36,3006.52,0,0,237.89,11809.76,0,0,0,0,0,49.307323
3005,4,1,1,5,0,4.19,16.51,0,0,0,0,0,0,14.05,186.32,202.53,11.63,43.9,170.63,130.05,10.06,81.87,0,0,0,65.53,1.7,0,0,0,0,0,0,226.19,5573.84,0,0,235.89,16065,0,0,0,0,0,49.367072
3006,4,1,1,6,0,4.39,24.47,0,0,0,0,0,0,21.04,259.36,334.35,26.52,122.37,222.59,152.13,19.88,130.05,3.16,0,0,78.49,19.3,0,0,17.92,0,0,0,936.71,8503,0,0,597.96,16065,0,0,0,0,0,49.489977
3007,4,1,1,7,0,4.65,16.22,0,0,0,0,0,0,31.4,14.87,1413.3,76.35,193.12,271.7,203.4,29.53,206.54,23.33,0,1.2,218.34,43.56,0,0,96.16,0.95,0,0,2426.46,9863.59,0,0,993.35,13576.05,0,0,0,0,0,49.527061
3008,4,1,1,8,0,2.91,5.94,0,0,0,0,0,0,40.24,1096.51,2342.63,102.38,228.74,293.96,216.59,48.37,386.32,68.33,0,8.99,271.7,96.16,0,0,193.91,6.67,0,0,2943.49,9362.09,0,0,334.35,10135.14,0,0,0,0,0,49.556106
3009,4,1,1,9,0,3.16,0.2,0,1.2,0,0,0,0,95.3,1527.47,3006.52,125.61,284.87,421.38,214,62.85,1138.51,87.13,0,13.55,286.49,122.37,0,0,225.28,6.93,0,0,2315.01,7936.18,0,0,255.25,8006.54,0,0,0,0,0,49.574192
3010,4,1,1,10,0,4.39,0.95,0,2.4,0,0,0.2,0,137.45,2184.66,3226.86,188.62,288.33,706.4,209.9,64.42,1096.51,102.88,0,22.45,252.68,118,0,0,240.76,6.67,0,0,1929.38,6737.14,0,0,199.33,6737.14,0,0,0,0,0,49.588191
3011,4,1,1,11,0,6.46,6.67,0,4.19,0,0.95,0,0,187.09,2398.35,3134.98,223.48,488.88,1034.31,239.8,104.27,1829.16,117.03,0,35.1,956.85,128.9,0,0,246.42,6.93,0,0,1546.02,6515.27,0,0,163.82,6081.38,0,0,0,0,0,49.602236
3012,4,1,1,12,0,10.33,8.99,0,3.67,0,0,0,0,181.96,2918.49,3814.6,231.5,439.02,1711.79,276.09,132.25,2131.4,136.38,0,41.58,1117.46,148.29,0,0,249.39,6.93,0,0,798.48,5921.76,0,0,137.45,5057.81,0,0,0,0,0,49.658016
3013,4,1,1,13,0,8.99,22.45,0,3.93,0,0.2,14.6,0,200.14,3704.81,4667.34,265.46,1368.47,2206.14,368.92,144.03,2856.55,147.16,0,40.24,1241.08,155.25,0,0,254.23,8.52,0,0,334.35,4841.68,0,0,69.05,2370.41,0,0,0,0,0,49.693274
3014,4,1,1,14,0,12.45,24.77,0,3.42,0,0,3.93,0,222.59,4582.06,5674.23,264.4,1527.47,3226.86,1663.78,153.42,3361,165.19,0,47.66,1481.43,122.81,0,0,249.39,8.52,0,0,231.5,4110.76,0,0,22.74,543.03,0,0,0,0,0,49.73491
3015,4,1,1,15,0,19.01,36.73,0,4.19,0,0.2,6.67,0,286.02,6081.38,8006.54,649.93,2734.91,4506.36,2206.14,157.23,3498.66,192.34,0,45.98,2287.56,128.33,0,0,231.5,8.78,0,0,158.56,2592.81,0,0,0.95,209.9,0,0,0,0,0,49.778534
3016,4,1,1,16,0,7.46,22.15,0,1.95,0,1.7,20.46,0,334.35,7936.18,10415.51,1546.02,4110.76,5674.23,3597.19,173.34,5012.15,227.09,0,49.36,2974.91,157.23,0,0,213.14,6.2,0,0,87.13,334.35,0,0,4.19,62.47,0,0,0,0,0,49.821823
3017,4,1,1,17,0,7.72,18.21,0,2.15,0,0.95,16.22,0,1711.79,9863.59,13340.69,2592.81,5329.61,5974.54,3463.91,193.12,4886.08,226.19,0,43.56,3327.14,111.84,0,0,104.77,0,0,0,47.66,148.93,0,0,2.4,35.1,0,0,0,0,0,49.879389
3018,4,1,1,18,0,10.06,26.82,0,8.99,0,1.45,48.37,0,2795.36,12474.1,15737.78,3881.55,6289.27,3526.63,206.54,193.12,6081.38,136.97,0,31.97,2856.55,21.57,0,0,37.98,0,0,0.2,37.32,21.04,0,0,2.15,29.53,0,0,0,0,0,49.99485
3019,4,1,1,19,0,25.07,31.97,0,11.63,0,4.39,281.46,0,4886.08,13843.99,15737.78,279.43,123.7,110.28,9.8,175.5,2131.4,16,0,8.25,277.2,2.4,0,0,10.87,0,0,0,36.08,6.2,0,0,0.2,18.72,0,0,0,0,0,50.028944
3020,4,1,1,20,0,21.04,38.31,0,16.22,0,3.16,115.42,0,4710.45,11504.89,11809.76,69.87,64.03,28.05,0,44.59,60.23,10.6,0,0,35.75,0,0,0,15.16,0,0,0,30.15,5.68,0,0,0.95,16,0,0,0,0,0,50.052001
3021,4,1,1,21,0,35.1,28.66,0,16.22,0,0,143.41,0,1804.45,6233.93,4753.87,42.6,48.01,20.46,0,14.32,21.27,6.67,0,0,15.44,0,0,0,9.26,0,0,0,11.14,6.93,0,0,1.2,10.33,0,0,0,0,0,50.067039
3022,4,1,1,22,0,27.74,5.94,0,23.57,0,0,35.43,0,235.24,403.81,165.75,31.97,35.75,12.72,0,15.72,7.72,4.39,0,0,1.2,0,0,0,7.72,0,0,0,11.14,4.65,0,0,0,26.52,0,0,0,0,0,50.09013
3023,4,1,1,23,0,10.6,22.15,0,26.52,0,0,0,0,45.63,55.77,3.16,17.35,26.21,3.67,0,15.44,7.2,1.2,0,0,0.45,0,0,0,2.4,0,0,0,5.94,4.91,0,0,1.2,31.4,0,0,0,0,0,50.136702
3024,4,1,1,24,0,3.42,29.22,0,7.72,0,0,0,0,32.61,11.14,0,32.29,27.13,4.39,0,10.6,6.2,1.7,0,0,0,0,0,0,2.91,0,0,0,4.91,4.19,0,0,2.4,8.99,0,0,0,0,0,50.181125
3025,4,1,1,25,0,0,0.2,0,0.45,0.45,0,0,0,21.86,15.16,0,24.47,28.05,4.91,0,4.91,6.93,2.15,0,0,0.45,0,0,0,2.66,0,0,0,4.91,4.19,0,0,1.95,7.72,0,0,0,0,0,50.225595
3501,4,2,1,1,0,0,0,0,0,0,0,0,0,9.8,3.67,0,0,0,9.26,4.39,0,0,0,0.45,0.7,0,34.46,27.74,0,0,0,0,0,96.16,102.38,0,0,2184.66,199.33,0,0,0,0,0,4.4431
3502,4,2,1,2,0,0,0,0,0,0,0,0,0,19.3,9.26,0,0,28.35,18.21,0,0,0,1.2,0,0,7.99,33.56,10.87,0,5.16,0,0,0,250.39,73.08,0,0,2765.04,118,0,0,0,0,0,4.477297
3503,4,2,1,3,0,0,0,0,0,0,0,0,6.46,48.72,11.9,0,0,99.92,20.75,4.91,0,0,2.4,0.95,0,4.91,30.46,19.59,0,6.2,0,0,0,232.43,99.92,0,0,1592.74,86.68,0,0,0,0,0,4.5218
3504,4,2,1,4,0,0,0,0,0,0,0,37.98,7.72,81.87,26.52,0,0,112.36,27.43,5.68,0,0,5.68,0.7,0,6.67,12.72,19.88,0,2.15,0,0,0,139.98,126.73,0,0,3260.07,155.91,0,0,0,0,0,4.567073
3505,4,2,1,5,0,2.66,0,0,0,0,0,75.59,21.57,99.05,25.97,0,0,181.96,33.88,3.67,0,1.7,43.9,7.2,0,29.22,53.63,35.43,0,15.16,1.2,0,0,2000.88,219.92,0,0,7540.63,238.85,0,0,0,0,0,4.621053
3506,4,2,1,6,0,3.16,4.65,0,0,0,0,62.08,44.94,158.56,51.16,0,0.7,225.28,48.01,10.06,0,7.2,55.77,10.6,0,35.1,58.02,67.12,0,12.45,0,0,0,3994.97,292.77,0,0,9195.95,219.17,0,0,0,0,0,4.659262
3507,4,2,1,7,0,4.39,13,0,0,0,0,58.4,39.3,187.85,60.23,0,0,289.49,76.35,41.92,0,9.8,108.73,110.8,0,42.94,140.47,93.88,0,42.26,3.16,0,0,5765.94,993.35,0,0,11590.99,1735.99,0,0,0,0,0,4.76962
3508,4,2,1,8,0,4.91,26.52,0,0,0,0,25.67,70.27,240.76,116.49,0,6.2,1155.43,123.92,72.66,0,41.58,171.91,104.27,0,64.42,225.28,125.61,0,98.08,10.6,0,0,7742.6,2287.56,0,0,15577.59,4033.3,0,0,0,0,0,4.785662
3509,4,2,1,9,0,6.2,27.13,0,0,0,0,76.78,78.49,43.36,139.86,0,17.64,2105,187.85,114.36,0,166.44,222.59,205.71,0,87.5,255.25,193.12,0,166.44,13.27,0,0,8503,3361,0,0,16367.62,4841.68,0,0,0,0,0,4.836286
3510,4,2,1,10,0,5.94,16.79,0,0,0,0,86.23,80.13,561.25,195.49,0,14.05,2506.05,253.21,161.1,0,245.43,265.46,259.36,0,122.37,616.44,241.73,0,188.62,22.45,0,0,8368.45,3597.19,0,0,14691.08,4341.57,0,0,0,0,0,4.870896
3511,4,2,1,11,0,4.65,28.05,0,0,0,0,82.75,74.75,1054.94,260.4,0,5.16,3038.33,253.21,211.6,0,272.79,295.14,252.68,0,113.83,973.03,296.34,0,190.78,24.47,0,0,6737.14,2856.55,0,0,10227.6,2105,0,0,0,0,0,4.909356
3512,4,2,1,12,0,10.87,31.09,0,0,0,0,168.53,74.75,1262.77,279.43,0,2.66,3814.6,291.6,265.46,0,274.98,75.28,706.4,0,101.89,1176.68,561.25,0,190.78,22.15,0,0,4582.06,1592.74,0,0,6233.93,281.46,0,0,0,0,0,4.946453
3513,4,2,1,13,0,9.26,25.97,0,0,0,0,114.36,76.01,1854.01,439.02,0,0.2,4841.68,320.62,276.09,0,283.73,456.75,857.14,0,94.35,1435.89,421.38,0,188.62,19.88,0,0,3226.86,123.7,0,0,3293.5,190.16,0,0,0,0,0,4.977808
3514,4,2,1,14,0,8.78,41.58,0,0,0,0,83.2,92.94,3260.07,1155.43,0,5.68,6978.62,1034.31,421.38,0,185.97,1096.51,1346.23,0,84.44,2026.69,543.03,0,191.56,15.44,0,0,1117.46,179,0,0,202.53,34.78,0,0,0,0,0,5.099114
3515,4,2,1,15,0,24.17,71.92,0,0,0,0,122.37,115.42,6233.93,2734.91,0,6.2,10511,1639.97,1639.97,0,271.7,1639.97,1711.79,0,58.7,1687.72,303.51,0,94.82,8.78,0,0,200.14,34.46,0,0,157.89,6.67,0,0,0,0,0,5.126189
3516,4,2,1,16,0,119.08,137.45,0,0,0,0,973.03,169.23,10135.14,5426.17,0,3.16,12836.35,2974.91,2795.36,0,70.68,1569.32,1368.47,0.95,0,303.51,200.95,0,37.06,0,0,0,49.36,5.68,0,0,33.88,11.63,0,0,0,0,0,5.140202
3517,4,2,1,17,0,218.34,242.7,0,0,0,0,725.41,185.57,12960.09,8427.96,0,0,12960.09,4423.38,4423.38,0,7.72,269.74,59.29,0,0.95,103.87,71.09,0,21.86,0,0,0.2,46.26,5.68,0,0,14.88,3.93,0,0,0,0,0,5.186499
3518,4,2,1,18,0,837.49,474.57,0,0,0,0,4071.9,157.89,15263.88,11504.89,4.39,0,10321.05,3814.6,4966.82,0,19.88,79.35,184.05,0,0.45,5.16,0.95,0,23.04,0,0,0,37.65,5.42,0,0,11.63,3.16,0,0,0,0,0,5.216992
3519,4,2,1,19,0,2287.56,1075.67,0,0,0,0,4582.06,137.45,15577.59,13212.24,11.9,0,6179.05,1854.01,3956.91,0,38.64,23.33,48.01,0,0.45,4.19,0,0,10.06,0,0,0,37.06,5.16,0,0,9.8,0.45,0,0,0,0,0,5.265448
3520,4,2,1,20,0,3526.63,1687.72,0,0,0,0,4710.45,125.61,16198.53,14958.71,5.94,0,2260.26,296.34,3429.38,0,48.37,21.86,28.05,0,0,5.42,0,0,8.99,0,0,0,25.07,5.42,0,0,9.8,0,0,0,0,0,0,5.316862
3521,4,2,1,21,0,4582.06,2026.69,0,0,0,0,5057.81,81,16065,16065,6.93,0,252.2,166.44,2260.26,0,42.94,12.72,0,0,0,5.94,0,0,7.46,0,0,0,28.05,5.94,0,0,5.16,0.45,0,0,0,0,0,5.357306
3522,4,2,1,22,0,5057.81,1929.38,0,0,0,0,7742.6,49.08,15737.78,16539.17,7.72,0,157.89,70.27,687.49,0,32.61,13,0.7,0,1.95,4.65,0,0,6.93,0,0,0,20.75,3.93,0,0,1.45,2.66,0,0,0,0,0,5.467706
3523,4,2,1,23,0,4797.62,1755.44,0,0,0,0,7279.72,19.88,13212.24,15737.78,4.65,0,61.38,28.35,211.6,0,22.15,13,0,0,0.2,3.93,0,0,4.39,0,0,0,19.59,6.67,0,0,1.95,0.45,0,0,0,0,0,5.484777
3524,4,2,1,24,0,3704.81,1284.58,0,0,0,0,8368.45,0,9617.74,13085.38,2.66,0,26.82,25.07,76.01,0,19.59,8.52,0,0,0,3.16,0,0,3.42,0,0,0,13.77,6.2,0,0,9.53,1.45,0,0,0,0,0,5.498789
3525,4,2,1,25,0,3038.33,279.43,0,0,0,0,7102.54,0.95,8968.9,7279.72,0.7,0,29.84,21.04,28.05,0,17.07,9.8,0.95,0,0,1.2,0,0,4.39,0,0,0,13.77,4.39,0,0,10.6,3.42,0,0,0,0,0,5.519872
4001,5,1,1,1,0,0,0,0,0,0,0,0,0.7,8.99,6.2,0.2,7.2,44.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94,48.72,0,0,0,99.05,0,0,0,0,0,22.585136
4002,5,1,1,2,0,0,0,0,0,0,0,0,0,28.91,15.44,0,21.04,78.06,12.18,0,5.42,0,0,0,0,0,0,0,0,0,0,0,0,24.17,175.5,0,0,0,1219.51,0,0,0,0,0,22.630782
4003,5,1,1,3,0,0,0,0,0,0,24.47,0,0,86.23,51.52,0,18.49,103.87,5.16,0,3.67,0,0,0,0,0,0,0,0,0,0,0,0,27.13,230.58,0,0,0,956.85,0,0,0,0,0,22.674567
4004,5,1,1,4,0,0,0,0,0,0,46.26,0,0,117.57,69.46,0,18.21,96.16,5.16,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,28.05,256.27,0,0,1.95,2704.97,0,0,0,0,0,22.720836
4005,5,1,1,5,0,0,0,0,0,0,53.26,0,0,131.78,88.41,0,19.01,115.96,16.22,0,3.16,0,0,0,0,0,0,0,0,0,0,0,0,41.92,506.84,0,0,9.8,4841.68,0,0,0,0,0,22.763301
4006,5,1,1,6,0,0,0,0,0,0,107.81,0,0.45,161.78,115.96,0,19.01,145.9,26.52,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,41.92,2398.35,0,0,23.57,7674.66,0,0,0,0,0,22.805045
4007,5,1,1,7,0,0,0,0,0,0,150.2,0,2.15,202.58,113.83,0,33.24,169.93,16.22,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,62.47,3260.07,0,0,65.21,11086,0,0,0,0,0,22.913115
4008,5,1,1,8,0,0,0,0,0,0,139.26,0,12.18,216.59,120.17,0,45.98,190.78,24.47,0,7.46,3.93,0,0,0,0.95,0,0,0,0,0,0,0,92.47,4624.55,0,0,105.78,12836.35,0,0,0,0,0,22.924668
4009,5,1,1,9,0,0,0,0,0,0,120.72,0,28.05,218.34,116.49,0,70.68,219.92,42.26,0,12.45,13,0,0,0,18.49,0,0,0,2.66,0,0,0,117.57,5573.84,0,0,184.81,13709.16,0,0,0,0,0,22.957259
4010,5,1,1,10,0,0,0,0,0,0,113.3,0,63.24,234.3,127.76,0,81.87,234.3,46.26,0,16.79,37.06,0,0,0,23.87,0,0,0,0,0,0,0,168.53,6289.27,0,0,192.34,14545.18,0,0,0,0,0,23.069034
